uniq_id,name_title,description,list_price,sale_price,average_product_rating,product_url,product_image_urls,brand
8a80efacbb554490c5b3fe8c3ec3d997,Tapout Space Dye Muscle Tank Top,Move freely in this sleeveless top by Tapout. polyester washable imported,26.59,15.7,,http://www.jcpenney.com/tapout-space-dye-muscle-tank-top/prod.jump?ppId=pp5006461335&catId=cat1006490030&&_dyncharset=UTF-8&urlState=/men/shop-brands/tapout/solid/_/N-gn8koeZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0127201605274523M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Tapout
65bb0f8506d4f76b21430ce2172dc228,Worthingtonå¨ Pencil Skirt,"A figure-skimming shape spices up our classic pencil skirt with of-the-moment styling and a flattering silhouette. back zipper approx. 26"" - 28"" length polyester/spandex washable imported",48.34,21.76,5 out of 5,http://www.jcpenney.com/worthington-pencil-skirt/prod.jump?ppId=pp5006820138&catId=cat100250097&&_dyncharset=UTF-8&urlState=/women/shop-clothing/skirts/short/_/N-1nopgxZ1z1386q/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1211201517035874M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",WORTHINGTON
61f736d40210d9ae9048932d1a507ea0,Artland Windsor 5-pc. Whiskey Decanter Set,"A contemporary, upscale way to serve guests libations, this finely crafted whiskey set is a quality addition to your barware collection. removable stopper on decanter decanter has a 26-ounce capacity; each glass has an 11-ounce capacity 5-piece set includes: 4 double old-fashioned glasses decanter Glass. Dishwasher safe. Imported.",120.86,72.51,,http://www.jcpenney.com/artland-windsor-5-pc-whiskey-decanter-set/prod.jump?ppId=pp5006110164&catId=cat100260248&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/kitchen-dining/shop-dining-entertaining/glassware-mugs/solid/_/N-1noxawZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0901201517031818M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",ARTLAND
e13073818be63de03a6a326b34a1eab2,Xersion‰ã¢ Performance Warm-X Leggings - Tall,"Fitted performance leggings are brushed on the inside to keep you warm and comfortable during cold-weather workouts. Quick-Driå¨ moisture-wicking fabric helps keep you dry no-chafe seams won‰Ûªt irritate your skin reflective details for low-light visibility brushed interior for softness against your skin pocket at inside waistband elastic waist 30"" inseam polyester/spandex washable imported",58.01,28.99,4.3 out of 5,http://www.jcpenney.com/xersion-performance-warm-x-leggings-tall/prod.jump?ppId=pp5006153362&catId=cat100630195&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/tall/shop-clothing/activewear/pants/black/_/N-1nwur7Z12z/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0914201517024447M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0914201517024442M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Xersion
b6e8ded8faeb63a4fd644a39733d4dbf,Worthingtonå¨ Rose-Tone Pendant Necklace,"Metal: Rose-tone metalClosure: Lobster claspDimensions: 16"" long chainPendant Size: 1.25x2"" long åÊ Jewelry photos are enlarged to show detail.",37.2,26,,http://www.jcpenney.com/worthington-rose-tone-pendant-necklace/prod.jump?ppId=pp5007350263&catId=cat1003480154&&_dyncharset=UTF-8&urlState=/jewelry-watches/shop-departments/fashion-jewelry-fashion-silver/shop-jewelry-brands/worthington/solid/_/N-glg28qZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0503201617033418M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",WORTHINGTON
4c39adbb13d631391271eff585b5be34,Eva Longoria Home Solana Valance,"Bring your windows to life by topping them with this valance featuring a beautiful damask print. lavender tones lined for an enhanced weight and feel Measures 54x15""L. Sold individually. Curtain panels sold separately. 3"" rod pocket. Cotton with polyester lining. Washable. Imported.",92.9,55.7,5 out of 5,http://www.jcpenney.com/eva-longoria-home-solana-valance/prod.jump?ppId=pp5005210247&catId=cat100640536&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/home-decor/window-treatments/eva-longoria-home/_/N-1nx2qgZ5m7/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0302201517030286M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0302201517030281M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4221038496001_4221015754001-th.jpg?pubId=1232842441001",EVA LONGORIA HOME
f0f112861f40e1155fe5a7d3ec6fc5f8,Billy London UKå¨ Gray Basketweave Suit Pants,"åÊ åÊ Slim-fit, flat-front suit pants in handsome gray basketweave make these pants ideal for wear with or without the matching jacket. åÊ slim fit 2 front slash pockets zip front with hook-and-eye closure flat front polyester/rayon dry clean only imported åÊ",96.69,48.33,4 out of 5,http://www.jcpenney.com/billy-london-uk-gray-basketweave-suit-pants/prod.jump?ppId=pp5003271176&catId=cat1005090004&&_dyncharset=UTF-8&urlState=/men/more-for-men/slim-fit/not-applicable/_/N-gmekesZ16v7/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0924201317104851M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0924201317104799M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_3984315594001_JCP-MENS-SUITS-V6-th.jpg?pubId=1232842441001",Asstd National Brand
450f03162abc958c9d7b5ebca07251a9,"IZODå¨ Flat Front Shorts - Boys 8-20, Slim and Husky","With an adjustable waist, these easy-care cotton shorts stay cool and comfortable all day long. åÊ åÊ adjustable waist with belt loops hook and zipper closure for sizes 4-7; button and zipper for 8-20 two side pockets and one back pocket 100% cotton washable imported åÊ åÊ",36.26,25.37,4.7 out of 5,http://www.jcpenney.com/izod-flat-front-shorts-boys-8-20-slim-and-husky/prod.jump?ppId=pp5005070234&catId=cat100260034&&_dyncharset=UTF-8&urlState=/kids/shop-boys/boys-husky/casual/_/N-1nox4yZ1z141ug/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0411201417085449M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0411201417085399M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4291000183001_4290997233001-th.jpg?pubId=1232842441001",Izod
4e03c94d0aed6cadb750ef255d230a7f,4-Pc. Blazing Speed Pajama Set - Toddler Boys 2T-4T,"Our 4-piece pajama set lets him take his love of Blazing Speed to bed with him for safe, dreamland adventures. 4-pieces; 2 tops, 2 bottoms elastic waistband short sleeves 100% cotton washable imported For child's safety, garment should fit snugly. This garment is not flame resistant. Loose-fitting garment is more likely to catch fire.",43.51,25.37,,http://www.jcpenney.com/4-pc-blazing-speed-pajama-set-toddler-boys-2t-4t/prod.jump?ppId=pp5006281140&catId=cat100260131&&_dyncharset=UTF-8&urlState=/kids/shop-sale-clearance/sale/multi/_/N-1nox7nZ1z141ho/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1112201517043537M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",LICENSED PROPERTIES
904aae9df04c86b9b3982976eadbf378,BELLE + SKY‰ã¢ Long-Sleeve Sweater Tunic,"Confidently enter the office in our richly textured tunic sweater, whose variegated ribbing creates the illusion of layers. side vents cotton/modal/polyester/nylon/metallic fibers machine wash, dry flat imported",53.18,21.27,4.5 out of 5,http://www.jcpenney.com/belle-sky-long-sleeve-sweater-tunic/prod.jump?ppId=pp5006150078&catId=cat1005970016&&_dyncharset=UTF-8&urlState=/women/shop-brands/belle-sky/sweaters/solid/_/N-gmxffkZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0930201507044889M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0930201507044887M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",BELLE + SKY
22ca0bbbab5c1a541b7da18c901355df,Liz Claiborneå¨ Iris Flats,"Step up your sophisticated style in our timeless flats by Liz Claiborne, boasting metal hardware on a round toe. åÊ synthetic upper rubber sole",72.52,48.33,4.5 out of 5,http://www.jcpenney.com/liz-claiborne-iris-flats/prod.jump?ppId=pp5004590331&catId=cat1003560003&&_dyncharset=UTF-8&urlState=/shoes/shop-women-s-shoes/casual-shoes/7/_/N-glhrurZ93/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0309201517020455M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0309201517020450M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0309201517020452M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0309201517020447M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2|/dotcom/images/playbutton.svg|http://brightcove.vo.llnwd.net/e1/pd/1232842441001/1232842441001_4685046957001_4290997224001-th.jpg?pubId=1232842441001",LIZ CLAIBORNE
f65b64734561eafa057c2b1a5cbc7381,Cake Boss‰ã¢ Countertop Accessories 4-pc. Melamine Measuring Spoon Set,"With a colorful, bright vintage design, the Cake Boss 4-pc. melamine measuring spoon set adds extra spice to baking. åÊ includes four spoons featuring a different retro-inspired design on each handle‰ÛÓ1/4-teaspoon has a red paisley pattern, 1/2-teaspoon has a blue polka dot pattern, 1-teaspoon has a yellow diamond pattern and 1-tablespoon has a pink stripe pattern crafted from durable yet lightweight melamine cups are joined with a detachable ring that helps keep the set together in kitchen drawers Melamine. Top-rack dishwasher safe. Imported. åÊ",19.34,9.66,5 out of 5,http://www.jcpenney.com/cake-boss-countertop-accessories-4-pc-melamine-measuring-spoon-set/prod.jump?ppId=pp5003230679&catId=cat100640506&&_dyncharset=UTF-8&urlState=/gift-registry/wedding/add-your-items/kitchen/gadgets/dishwasher-safe/_/N-1nx2pmZ1z141te/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0808201317115129M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",CAKE BOSS
a69bf232d2f3001b5815b0f46fc39fd0,Hamilton Beachå¨ Searing Grill with Removable Lid,Get outdoor flavors indoors and create a beautiful caramelized crust with ease with this searing grill featuring a removable lid. åÊ removable plate and drip tray nonstick plate searing temperature locks in juices and flavor adjustable temperature control power and preheat lights extra-large drip tray AC current. Steel. Measures 10.6x18.12x14.06‰ÛùH. Dishwasher-safe parts. Imported.,132.95,84.59,5 out of 5,http://www.jcpenney.com/hamilton-beach-searing-grill-with-removable-lid/prod.jump?ppId=pp5004451228&catId=cat1002350040&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/kitchen-dining/shop-brands/hamilton-beach/solid/_/N-gkru8oZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0904201417183147M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0904201417183097M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0904201417183197M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0904201417183247M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0904201417182997M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Hamilton Beach
4e98f81ef4b01790038241cec593a53c,JCPenney Home‰ã¢ Chenille Decorative Pillow,"This decorative pillow has extra softness and comfort to help turn any room into a calming place. reversible å_"" flange trim measures 18x18"" Polyester with polyester fill. Spot clean. Imported.",48.34,28.99,4 out of 5,http://www.jcpenney.com/jcpenney-home-chenille-decorative-pillow/prod.jump?ppId=pp5005040208&catId=cat100590034&&_dyncharset=UTF-8&urlState=/for-the-home/shop-departments/home-decor/shop-categories/pillows-throws/solid/_/N-1nvzrmZ1z141ur/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0416201501412575C.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",JCP HOME
8cdaecdebad76a8454ba241f906af8d2,Stylus‰ã¢ Crossover Ankle Pants,"You‰Ûªll find so many ways to wear our slim-fit stretch-twill cropped pants‰ÛÓdressed up or down, to the office or on the weekend‰ÛÓyou might want more than one pair. flat front hook-and-bar with zip closure 2 front slash pockets 2 back welt pockets cotton/spandex washable imported misses: 28"" inseam petite: 26"" inseam",53.18,30.2,4.8 out of 5,http://www.jcpenney.com/stylus-crossover-ankle-pants/prod.jump?ppId=pp5006081758&catId=cat1005030043&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/shop-brands/stylus/10/_/N-gmda57Z9b/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0812201417554416M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0812201417554366M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",STYLUS
fdd7ae3c1ec9035418918fd2edbf92e2,Xersion‰ã¢ Colorblock Barre Leggings - Tall,"Push yourself to the limits with our eye-catching colorblocked Xersion barre leggings. åÊ elastic waistband with key pocket quick dri no chafe seams compression fit approx. 36å_"" length polyester/spandex washable imported",58.01,33.83,,http://www.jcpenney.com/xersion-colorblock-barre-leggings-tall/prod.jump?ppId=pp5006380828&catId=cat100440108&&_dyncharset=UTF-8&urlState=/women/shop-clothing/leggings/multi/_/N-1nss30Z147/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1124201517015435M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1124201517015439M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Xersion
e6e6870bb428954bd892d7715dd64cd2,Studio 1å¨ Sleeveless Seamed Floral Fit-and-Flare Dress,"The vibrant floral print on our seamed fit-and-flare dress is sure to turn heads when you walk in the door. jewelneck sleeveless back zip 35‰ÉÏ"" length from shoulder polyester/spandex hand wash, line dry imported",87.02,48.33,,http://www.jcpenney.com/studio-1-sleeveless-seamed-floral-fit-and-flare-dress/prod.jump?ppId=pp5007330180&catId=cat1003830011&&_dyncharset=UTF-8&urlState=/women/specialty-sizing/petites/more-ways-to-shop/new-arrivals/tiana-b/_/N-glnk6zZ1z134gq/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0429201617053010M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0429201617052998M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",TIANA B
e5f2a1ae9f1323e9ba0c1a6a41c1d405,Dockerså¨ Argyle Vest,This soft acrylic vest from Dockers offers stylish warmth at the office or out on the course. v-neck acrylic washable imported,60.43,24.17,5 out of 5,http://www.jcpenney.com/dockers-argyle-vest/prod.jump?ppId=pp5005640047&catId=cat1003740002&&_dyncharset=UTF-8&urlState=/men/shop-clothing/vests/medium/_/N-gllmqqZb9/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0707201520443883C.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Dockers
837d971def07b315c30aba292d1b69be,Carter'så¨ Short-Sleeve Scuba Tee - Preschool Boys 4-7,"Whether diving for sunken treasure or playing on the swing set, he'll be ready for adventure with our cotton, scuba-print tee. ribbed neckline short sleeves graphic print 100% cotton washable imported",19.34,9.66,,http://www.jcpenney.com/carters-short-sleeve-scuba-tee-preschool-boys-4-7/prod.jump?ppId=pp5006640568&catId=cat1006080001&&_dyncharset=UTF-8&urlState=/kids/shop-boys/boys-4/shirts/5/_/N-gmzsapZ8x/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0208201617032280M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Carter's
db4042782aa563a1840971d0784a88a2,Haneså¨ 4-pk. Cotton Tag-Free Crewneck T-Shirt + BONUS tee,This ultra-soft t-shirt from Hanes features cotton construction and a tagless design for superior comfort. package includesåÊ4 tees + 1 bonus tee while supplies last TAGLESSå¨ crewneck with stay flat collar keeps it shape wash after wash short sleeves generous length for a stay-tucked hem ComfortSoftå¨ cotton fabric for superior softness preshrunk cotton for a lasting fit 100% cotton washable importedåÊ,33.84,27.07,4.8 out of 5,http://www.jcpenney.com/hanes-4-pk-cotton-tag-free-crewneck-t-shirt-bonus-tee/prod.jump?ppId=pp5005440210&catId=cat1006510011&&_dyncharset=UTF-8&urlState=/men/shop-sale-clearance/sale/underwear-socks/casual/_/N-gn903fZ1z141ug/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0507201517014119M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP0508201517011978M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",HANES
ae8a8f692802429f1c754ef2d225d48e,I. Millerå¨ Fareeda Caged Platform Pumps,"Give your special occasions a really special look with our rhinestone encrusted stiletto sandals. åÊ satin polyester upper rhinestone detail straps 4å_"" heel, å_"" platform composition leather outesole",96.69,72.51,5 out of 5,http://www.jcpenney.com/i-miller-fareeda-caged-platform-pumps/prod.jump?ppId=pp5006332148&catId=cat1005030109&&_dyncharset=UTF-8&urlState=/shoes/shop-women-s-shoes/all-women-s-shoes/special-occasion/7-1-2/_/N-gmda71Z96/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1211201517022946M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201517022949M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201517022957M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201517022961M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201517022953M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1211201517022938M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",I. MILLER
7707045294322dec9541776e780c7a01,Levi'så¨ Tank Top,"Layer up or go it alone with this colorful, allover graphic tank from Levi's. åÊ cotton/polyester washable imported",30.22,18.12,,http://www.jcpenney.com/levis-tank-top/prod.jump?ppId=pp5006461311&catId=cat100250147&&_dyncharset=UTF-8&urlState=/juniors-guys/view-all-guys/shop-clothing/shirts/xx-large/_/N-1nopibZbh/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP0107201603175239M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",Levi
31c6abb478d8ab02cd4e268817a01446,Muk Lukså¨ Lauren Braided Sandals,Fun braided straps and a casual design give these sandals the perfect vibe for your low-key days. synthetic upper adjustable ankle strap rubber sole,42.3,36.25,,http://www.jcpenney.com/muk-luks-lauren-braided-sandals/prod.jump?ppId=pp5006300865&catId=cat100330024&&_dyncharset=UTF-8&urlState=/shoes/shop-women-s-shoes/all-women-s-shoes/open-toe-peep-toe/muk-luks/_/N-1nqf54Z1gi/cat.jump,"http://s7d2.scene7.com/is/image/JCPenney/DP1120201517064319M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1120201517064315M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1120201517064312M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1120201517064325M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1120201517064322M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2| http://s7d2.scene7.com/is/image/JCPenney/DP1120201517064306M.tif?wid=65&hei=65&fmt=jpg&op_usm=.4,.8,0,0&resmode=sharp2",MUK LUKS
